value,label
62.0,0
64.44444444444444,0
65.25,0
0.0,0
0.0,0
69.0,0
69.75,0
68.125,0
66.0,0
63.75,0
67.33333333333333,0
61.0,0
64.375,0
63.333333333333336,0
66.75,0
63.44444444444444,0
67.875,0
65.88888888888889,0
66.55555555555556,0
61.375,0
68.875,0
49.875,0
67.22222222222223,0
63.625,0
60.0,0
61.875,0
65.66666666666667,0
61.625,0
61.44444444444444,0
70.0,0
65.125,0
64.33333333333333,0
67.88888888888889,0
65.0,0
66.11111111111111,0
60.75,0
67.125,0
63.75,0
61.111111111111114,0
57.125,0
58.75,0
66.375,0
63.75,0
59.333333333333336,0
61.0,0
62.666666666666664,0
61.625,0
67.11111111111111,0
54.2,0
68.875,0
61.111111111111114,0
56.375,0
65.75,0
57.333333333333336,0
55.75,0
57.875,0
67.5,0
67.22222222222223,0
55.875,0
59.0,0
65.0,0
61.5,0
63.75,0
67.11111111111111,0
67.44444444444444,0
65.5,0
58.333333333333336,0
60.125,0
68.0,0
67.0,0
64.33333333333333,0
63.44444444444444,0
66.5,0
66.14285714285714,0
65.875,0
64.77777777777777,0
65.375,0
66.375,0
68.55555555555556,0
67.22222222222223,0
68.125,0
67.66666666666667,0
68.5,0
67.22222222222223,0
68.125,0
67.25,0
66.125,0
65.44444444444444,0
63.5,0
66.5,0
65.33333333333333,0
66.625,0
55.55555555555556,0
50.75,0
44.44444444444444,0
52.0,0
58.77777777777778,0
65.0,0
60.333333333333336,0
50.625,0
40.5,0
60.0,0
54.75,0
59.875,0
62.25,0
63.111111111111114,0
64.5,0
65.0,0
62.875,0
57.44444444444444,0
66.5,0
64.33333333333333,0
67.625,0
67.88888888888889,0
65.875,0
65.66666666666667,0
64.875,0
67.88888888888889,0
65.5,0
64.44444444444444,0
66.0,0
67.125,0
65.33333333333333,0
66.625,0
64.0,0
64.5,0
63.666666666666664,0
65.25,0
63.55555555555556,0
68.33333333333333,0
66.0,0
54.625,0
65.625,0
61.111111111111114,0
63.0,0
60.333333333333336,0
61.875,0
63.333333333333336,0
61.75,0
63.888888888888886,0
60.22222222222222,0
63.57142857142857,0
61.875,0
63.55555555555556,0
67.5,0
64.625,0
65.125,0
65.75,0
66.33333333333333,0
63.75,0
65.25,0
63.666666666666664,0
62.625,0
63.875,0
65.5,0
63.44444444444444,0
60.875,0
68.125,0
61.75,0
64.0,0
64.33333333333333,0
60.875,0
62.44444444444444,0
63.375,0
61.875,0
61.5,0
64.0,0
64.0,0
63.714285714285715,0
61.888888888888886,0
62.375,0
64.625,0
62.888888888888886,0
64.375,0
63.5,0
61.75,0
63.111111111111114,0
54.75,0
61.375,0
49.333333333333336,0
62.25,0
62.22222222222222,0
63.375,0
61.25,0
63.333333333333336,0
64.125,0
65.125,0
62.5,0
55.22222222222222,0
50.125,0
59.375,0
61.875,0
60.142857142857146,0
48.44444444444444,0
35.75,0
30.0,0
28.125,0
28.875,0
36.44444444444444,0
25.88888888888889,0
29.875,0
26.428571428571427,0
28.375,0
29.555555555555557,0
27.375,0
24.444444444444443,0
25.77777777777778,0
22.75,0
22.875,0
25.88888888888889,0
28.0,0
25.375,0
25.875,0
26.0,0
27.444444444444443,0
12.75,0
13.5,0
15.222222222222221,0
13.25,0
23.5,0
22.77777777777778,0
23.25,0
21.555555555555557,0
22.0,0
25.75,0
24.375,0
18.375,0
23.555555555555557,0
24.11111111111111,0
25.75,0
28.0,0
26.875,0
30.666666666666668,0
29.375,0
36.125,0
34.875,0
49.75,0
63.111111111111114,0
66.25,0
63.77777777777778,0
68.25,0
67.22222222222223,0
68.125,0
68.125,0
64.11111111111111,0
60.75,0
64.25,0
67.5,0
65.77777777777777,0
58.375,0
66.5,0
67.33333333333333,0
67.25,0
64.88888888888889,0
68.0,0
57.5,0
66.0,0
67.55555555555556,0
67.5,0
68.125,0
66.77777777777777,0
68.625,0
67.25,0
67.0,0
62.888888888888886,0
67.875,0
69.0,0
68.0,0
67.0,0
67.75,0
68.0,0
67.88888888888889,0
66.0,0
67.75,0
69.33333333333333,0
61.5,0
67.77777777777777,0
66.0,0
68.125,0
69.55555555555556,0
61.5,0
67.55555555555556,0
62.857142857142854,0
65.125,0
65.0,0
67.22222222222223,0
61.375,0
62.111111111111114,0
68.0,0
65.375,0
64.875,0
70.0,0
65.55555555555556,0
67.625,0
60.75,0
67.55555555555556,0
65.375,0
62.0,0
63.625,0
62.125,0
61.111111111111114,0
68.125,0
70.0,0
67.125,0
66.375,0
66.33333333333333,0
63.25,0
62.0,0
58.77777777777778,0
67.625,0
64.0,0
69.75,0
68.55555555555556,0
65.25,0
62.0,0
66.55555555555556,0
61.375,0
62.333333333333336,0
64.22222222222223,0
64.71428571428571,0
69.22222222222223,0
61.0,0
66.22222222222223,0
55.55555555555556,0
61.625,0
56.25,0
54.0,0
62.333333333333336,0
69.25,0
55.44444444444444,0
62.25,0
64.55555555555556,0
66.0,0
66.88888888888889,0
50.625,0
65.0,0
61.25,0
62.25,0
62.55555555555556,0
66.375,0
64.88888888888889,0
62.0,0
68.0,0
63.333333333333336,0
54.25,0
60.44444444444444,0
69.25,0
62.0,0
56.75,0
65.77777777777777,0
64.125,0
64.77777777777777,0
69.375,0
61.0,0
64.0,0
65.66666666666667,0
57.25,0
65.375,0
68.375,0
66.33333333333333,0
66.44444444444444,0
60.625,0
64.55555555555556,0
66.5,0
68.22222222222223,0
65.5,0
64.0,0
64.375,0
64.33333333333333,0
67.125,0
68.25,0
66.11111111111111,0
66.375,0
67.625,0
66.22222222222223,0
68.0,0
67.625,0
64.22222222222223,0
67.125,0
64.55555555555556,0
63.25,0
51.125,0
59.5,0
65.375,0
62.857142857142854,0
65.11111111111111,0
62.625,0
63.333333333333336,0
63.5,0
56.125,0
29.11111111111111,0
33.55555555555556,0
30.375,0
46.55555555555556,0
64.25,0
68.5,0
68.22222222222223,0
67.0,0
67.0,0
66.75,0
65.0,0
65.125,0
62.875,0
66.33333333333333,0
62.75,0
65.66666666666667,0
63.5,0
62.0,0
53.5,0
59.0,0
63.666666666666664,0
62.5,0
63.44444444444444,0
66.875,0
64.25,0
65.33333333333333,0
65.375,0
63.0,0
64.125,0
65.88888888888889,0
64.625,0
63.75,0
61.125,0
62.75,0
64.0,0
66.875,0
63.22222222222222,0
63.125,0
61.0,0
58.666666666666664,0
58.375,0
63.0,0
62.5,0
64.875,0
54.625,0
53.22222222222222,0
59.75,0
67.33333333333333,0
67.375,0
65.57142857142857,0
64.25,0
65.125,0
64.25,0
64.375,0
59.77777777777778,0
61.5,0
64.66666666666667,0
59.875,0
48.25,0
38.888888888888886,0
39.625,0
54.0,0
42.875,0
64.66666666666667,0
63.0,0
59.888888888888886,0
65.625,0
64.0,0
56.75,0
60.25,0
38.888888888888886,0
34.25,0
27.375,0
25.625,0
31.333333333333332,0
31.555555555555557,0
25.875,0
31.0,0
35.111111111111114,0
33.55555555555556,0
29.0,0
34.5,0
32.75,0
27.5,0
29.0,0
25.0,0
28.444444444444443,0
27.25,0
36.75,0
34.5,0
29.555555555555557,0
28.25,0
27.875,0
29.555555555555557,0
28.875,0
35.77777777777778,0
27.125,0
28.5,0
25.77777777777778,0
27.375,0
26.0,0
24.875,0
24.333333333333332,0
26.375,0
24.25,0
26.625,0
26.555555555555557,0
23.125,0
22.625,0
22.375,0
31.125,0
29.0,0
29.875,0
30.333333333333332,0
24.444444444444443,0
20.375,0
25.555555555555557,0
27.5,0
28.77777777777778,0
22.375,0
25.88888888888889,0
24.625,0
25.75,0
26.875,0
24.0,0
26.555555555555557,0
26.555555555555557,0
26.0,0
32.875,0
29.77777777777778,0
30.666666666666668,0
29.375,0
41.0,0
51.77777777777778,0
52.55555555555556,0
55.125,0
62.0,0
63.125,0
67.66666666666667,0
63.55555555555556,0
65.625,0
61.625,0
64.11111111111111,0
66.77777777777777,0
66.125,0
65.875,0
68.55555555555556,0
66.625,0
67.625,0
66.44444444444444,0
67.75,0
66.33333333333333,0
67.0,0
65.55555555555556,0
66.55555555555556,0
64.75,0
64.0,0
66.77777777777777,0
58.875,0
66.0,0
66.77777777777777,0
66.5,0
65.66666666666667,0
63.75,0
68.125,0
67.42857142857143,0
66.55555555555556,0
66.44444444444444,0
66.625,0
66.5,0
68.5,0
66.11111111111111,0
67.25,0
64.5,0
66.125,0
66.75,0
66.25,0
65.66666666666667,0
62.75,0
67.375,0
69.57142857142857,0
68.33333333333333,0
60.333333333333336,0
66.875,0
67.33333333333333,0
67.125,0
69.55555555555556,0
69.5,0
67.5,0
0.0,0
67.42857142857143,0
68.875,0
66.77777777777777,0
64.75,0
66.88888888888889,0
68.375,0
65.77777777777777,0
68.625,0
65.66666666666667,0
69.5,0
65.625,0
66.66666666666667,0
67.625,0
63.77777777777778,0
63.75,0
68.0,0
62.625,0
67.55555555555556,0
64.75,0
69.33333333333333,0
66.75,0
67.375,0
66.875,0
65.75,0
68.75,0
63.0,0
66.25,0
68.875,0
67.125,0
66.375,0
62.333333333333336,0
69.25,0
65.25,0
63.44444444444444,0
58.857142857142854,0
66.875,0
64.33333333333333,0
69.0,0
60.125,0
62.666666666666664,0
66.625,0
66.33333333333333,0
65.625,0
62.44444444444444,0
64.0,0
65.44444444444444,0
67.25,0
58.25,0
69.14285714285714,0
66.66666666666667,0
56.75,0
57.333333333333336,0
64.875,0
58.25,0
59.75,0
67.22222222222223,0
52.0,0
57.0,0
67.75,0
61.77777777777778,0
53.77777777777778,0
53.875,0
67.22222222222223,0
63.666666666666664,0
64.5,0
60.375,0
61.888888888888886,0
68.5,0
63.5,0
64.66666666666667,0
65.375,0
64.88888888888889,0
65.44444444444444,0
67.0,0
66.77777777777777,0
65.22222222222223,0
68.875,0
68.0,0
67.22222222222223,0
61.625,0
67.77777777777777,0
63.142857142857146,0
69.33333333333333,0
65.55555555555556,0
68.375,0
65.88888888888889,0
64.28571428571429,0
68.55555555555556,0
66.25,0
67.57142857142857,0
68.11111111111111,0
68.75,0
66.125,0
69.22222222222223,0
66.55555555555556,0
69.25,0
66.77777777777777,0
67.0,0
67.25,0
66.77777777777777,0
70.0,0
68.44444444444444,0
69.0,0
66.77777777777777,0
68.625,0
68.625,0
67.25,0
67.88888888888889,0
69.125,0
69.11111111111111,0
68.125,0
66.75,0
66.44444444444444,0
67.33333333333333,0
68.25,0
69.66666666666667,0
67.0,0
69.25,0
68.875,0
68.11111111111111,0
68.125,0
68.375,0
66.66666666666667,0
66.5,0
67.88888888888889,0
66.125,0
68.875,0
66.55555555555556,0
68.22222222222223,0
67.375,0
44.5,0
32.111111111111114,0
38.75,0
35.333333333333336,0
42.333333333333336,0
52.142857142857146,0
67.125,0
66.44444444444444,0
66.625,0
66.625,0
63.0,0
66.0,0
65.0,0
67.625,0
60.75,0
69.0,0
58.0,0
63.875,0
62.75,0
41.666666666666664,0
56.75,0
49.888888888888886,0
57.0,0
66.44444444444444,0
62.25,0
48.5,0
58.666666666666664,0
66.75,0
63.55555555555556,0
61.125,0
63.25,0
34.0,0
31.22222222222222,0
63.625,0
63.25,0
66.77777777777777,0
66.5,0
66.625,0
64.88888888888889,0
68.5,0
63.875,0
59.77777777777778,0
39.25,0
47.25,0
61.5,0
65.77777777777777,0
62.142857142857146,0
64.75,0
67.11111111111111,0
65.875,0
66.5,0
66.44444444444444,0
58.111111111111114,0
65.5,0
67.14285714285714,0
65.625,0
64.33333333333333,0
66.625,0
67.11111111111111,0
65.125,0
66.375,0
64.0,0
63.625,0
64.875,0
67.625,0
67.125,0
67.11111111111111,0
66.88888888888889,0
65.0,0
67.125,0
67.375,0
57.25,0
65.55555555555556,0
64.0,0
66.875,0
66.88888888888889,0
63.875,0
64.88888888888889,0
66.875,0
64.55555555555556,0
64.5,0
63.55555555555556,0
65.625,0
65.33333333333333,0
62.0,0
62.44444444444444,0
62.77777777777778,0
59.125,0
64.77777777777777,0
63.77777777777778,0
62.375,0
59.5,0
66.33333333333333,0
63.25,0
63.888888888888886,0
64.75,0
62.5,0
61.875,0
61.125,0
64.375,0
63.0,0
65.75,0
66.66666666666667,0
63.0,0
68.5,0
64.33333333333333,0
66.25,0
68.11111111111111,0
66.55555555555556,0
67.11111111111111,0
68.875,0
67.75,0
68.5,0
69.22222222222223,0
66.75,0
68.55555555555556,0
68.125,0
67.875,0
69.25,0
66.0,0
68.625,0
66.11111111111111,0
66.75,0
67.875,0
67.875,0
66.75,0
56.0,0
68.44444444444444,0
66.875,0
68.25,0
69.375,0
67.77777777777777,0
69.0,0
68.0,0
65.625,0
69.11111111111111,0
67.875,0
68.44444444444444,0
68.75,0
69.375,0
67.77777777777777,0
68.625,0
65.625,0
67.88888888888889,0
69.25,0
68.55555555555556,0
69.14285714285714,0
61.666666666666664,0
67.875,0
67.66666666666667,0
65.625,0
68.625,0
69.22222222222223,0
69.33333333333333,0
67.0,0
68.25,0
65.71428571428571,0
69.75,0
69.44444444444444,0
68.125,0
66.44444444444444,0
68.875,0
69.25,0
69.11111111111111,0
69.55555555555556,0
65.44444444444444,0
66.5,0
69.25,0
69.22222222222223,0
68.75,0
68.66666666666667,0
68.75,0
69.625,0
65.88888888888889,0
68.5,0
69.33333333333333,0
69.375,0
67.33333333333333,0
68.375,0
68.875,0
67.375,0
69.33333333333333,0
69.375,0
69.77777777777777,0
67.75,0
65.55555555555556,0
67.75,0
66.55555555555556,0
66.75,0
68.75,0
69.33333333333333,0
68.375,0
69.0,0
66.11111111111111,0
65.125,0
67.88888888888889,0
66.375,0
70.0,0
66.5,0
68.25,0
67.77777777777777,0
69.5,0
68.2,0
64.57142857142857,0
65.625,0
69.77777777777777,0
63.5,0
63.25,0
62.55555555555556,0
63.666666666666664,0
69.71428571428571,0
64.0,0
63.0,0
60.44444444444444,0
66.875,0
66.33333333333333,0
60.25,0
68.0,0
65.0,0
66.77777777777777,0
63.125,0
69.125,0
60.625,0
69.44444444444444,0
64.875,0
67.77777777777777,0
65.0,0
69.125,0
64.125,0
66.875,0
64.875,0
68.0,0
66.875,0
67.25,0
69.625,0
68.22222222222223,0
69.5,0
67.375,0
67.88888888888889,0
67.875,0
69.55555555555556,0
68.33333333333333,0
68.625,0
69.55555555555556,0
67.0,0
61.333333333333336,0
67.25,0
69.11111111111111,0
69.25,0
66.75,0
69.625,0
67.77777777777777,0
67.75,0
68.33333333333333,0
69.375,0
64.33333333333333,0
64.625,0
68.0,0
69.0,0
70.0,0
68.75,0
69.125,0
69.77777777777777,0
68.125,0
68.625,0
68.55555555555556,0
69.25,0
69.33333333333333,0
69.28571428571429,0
69.22222222222223,0
67.75,0
68.22222222222223,0
61.125,0
68.625,0
69.66666666666667,0
69.875,0
69.0,0
69.0,0
70.0,0
69.125,0
68.88888888888889,0
69.875,0
68.55555555555556,0
68.0,0
68.375,0
68.125,0
67.25,0
69.11111111111111,0
69.42857142857143,0
68.66666666666667,0
65.375,0
67.0,0
67.25,0
65.875,0
69.33333333333333,0
68.375,0
69.375,0
67.66666666666667,0
68.375,0
68.77777777777777,0
67.375,0
65.22222222222223,0
65.875,0
67.375,0
68.77777777777777,0
66.11111111111111,0
68.25,0
69.375,0
67.11111111111111,0
66.875,0
66.875,0
66.75,0
67.0,0
62.888888888888886,0
67.25,0
69.22222222222223,0
67.77777777777777,0
68.375,0
67.25,0
68.125,0
68.55555555555556,0
67.88888888888889,0
65.375,0
64.125,0
67.44444444444444,0
69.125,0
69.375,0
67.875,0
69.25,0
66.5,0
68.125,0
65.66666666666667,0
66.75,0
69.11111111111111,0
68.125,0
67.88888888888889,0
67.625,0
67.0,0
67.0,0
67.33333333333333,0
66.5,0
67.42857142857143,0
68.25,0
68.5,0
68.66666666666667,0
68.875,0
69.85714285714286,0
67.22222222222223,0
68.125,0
65.0,0
68.25,0
67.75,0
66.85714285714286,0
67.0,0
68.33333333333333,0
68.375,0
68.875,0
68.11111111111111,0
65.875,0
67.11111111111111,0
68.375,0
68.77777777777777,0
68.125,0
67.44444444444444,0
67.125,0
65.625,0
67.11111111111111,0
66.75,0
66.44444444444444,0
67.0,0
68.88888888888889,0
68.55555555555556,0
65.5,0
63.875,0
62.625,0
62.375,0
62.333333333333336,0
62.0,0
64.0,0
64.625,0
65.77777777777777,0
66.0,0
66.22222222222223,0
65.88888888888889,0
66.375,0
65.125,0
64.875,0
67.0,0
64.875,0
66.88888888888889,0
65.5,0
59.5,0
66.33333333333333,0
68.55555555555556,0
67.85714285714286,0
61.857142857142854,0
68.11111111111111,0
67.875,0
66.625,0
69.11111111111111,0
68.75,0
59.75,0
68.14285714285714,0
67.33333333333333,0
68.88888888888889,0
68.375,0
67.0,0
69.0,0
66.77777777777777,0
68.375,0
68.75,0
69.25,0
68.25,0
66.44444444444444,0
67.875,0
67.75,0
62.333333333333336,0
68.625,0
67.125,0
67.375,0
68.33333333333333,0
66.55555555555556,0
65.85714285714286,0
65.75,0
69.77777777777777,0
68.375,0
60.375,0
68.66666666666667,0
66.75,0
64.75,0
67.0,0
69.375,0
68.33333333333333,0
66.14285714285714,0
69.0,0
66.25,0
69.625,0
67.88888888888889,0
69.75,0
67.44444444444444,0
65.875,0
56.625,0
66.33333333333333,0
69.5,0
66.42857142857143,0
64.8,0
69.75,0
66.22222222222223,0
67.375,0
69.125,0
64.33333333333333,0
66.625,0
64.0,0
69.625,0
68.125,0
64.125,0
58.333333333333336,0
69.0,0
69.25,0
69.625,0
67.88888888888889,0
57.5,0
66.375,0
64.88888888888889,0
65.375,0
59.75,0
50.5,0
68.44444444444444,0
69.33333333333333,0
69.75,0
68.0,0
70.0,0
60.125,0
68.25,0
63.77777777777778,0
63.55555555555556,0
62.25,0
60.888888888888886,0
62.625,0
65.88888888888889,0
61.375,0
64.625,0
59.111111111111114,0
68.125,0
67.11111111111111,0
57.125,0
67.25,0
66.11111111111111,0
62.111111111111114,0
55.75,0
69.66666666666667,0
63.22222222222222,0
54.5,0
68.88888888888889,0
65.375,0
69.22222222222223,0
55.285714285714285,0
61.888888888888886,0
59.55555555555556,0
52.625,0
64.11111111111111,0
63.75,0
64.75,0
57.0,0
57.125,0
60.625,0
64.0,0
61.0,0
63.0,0
66.5,0
62.75,0
63.5,0
68.55555555555556,0
62.666666666666664,0
64.125,0
67.125,0
63.375,0
66.5,0
64.875,0
66.25,0
66.375,0
65.77777777777777,0
66.44444444444444,0
65.625,0
65.44444444444444,0
66.75,0
68.11111111111111,0
66.0,0
65.625,0
65.75,0
63.625,0
62.44444444444444,0
64.25,0
63.0,0
61.55555555555556,0
49.75,0
42.44444444444444,0
31.25,0
38.55555555555556,0
33.625,0
56.875,0
63.0,0
55.22222222222222,0
62.44444444444444,0
63.125,0
61.0,0
48.5,0
61.125,0
57.125,0
62.5,0
63.5,0
61.75,0
64.0,0
58.125,0
60.44444444444444,0
60.0,0
64.625,0
64.44444444444444,0
61.5,0
63.875,0
61.333333333333336,0
64.25,0
63.55555555555556,0
65.375,0
64.25,0
61.875,0
64.88888888888889,0
65.25,0
66.55555555555556,0
63.875,0
65.375,0
66.44444444444444,0
63.375,0
62.75,0
67.75,0
66.66666666666667,0
67.75,0
65.125,0
62.125,0
62.625,0
65.33333333333333,0
61.888888888888886,0
66.75,0
66.22222222222223,0
63.875,0
63.857142857142854,0
62.888888888888886,0
66.375,0
61.22222222222222,0
64.25,0
63.0,0
63.111111111111114,0
64.0,0
65.25,0
64.44444444444444,0
62.875,0
64.22222222222223,0
64.57142857142857,0
65.75,0
64.11111111111111,0
65.0,0
65.0,0
63.333333333333336,0
64.66666666666667,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
66.75,0
63.25,0
65.125,0
63.55555555555556,0
59.22222222222222,0
62.75,0
60.77777777777778,0
61.375,0
47.375,0
49.0,0
59.25,0
59.75,0
54.55555555555556,0
63.5,0
63.625,0
61.25,0
52.22222222222222,0
64.28571428571429,0
57.22222222222222,0
59.625,0
47.125,0
29.22222222222222,0
25.0,0
26.625,0
29.375,0
28.666666666666668,0
31.25,0
30.125,0
22.857142857142858,0
25.22222222222222,0
29.11111111111111,0
29.0,0
29.285714285714285,0
28.0,0
26.555555555555557,0
27.0,0
30.333333333333332,0
30.571428571428573,0
26.444444444444443,0
33.0,0
23.444444444444443,0
22.875,0
23.77777777777778,0
23.75,0
26.0,0
29.75,0
28.625,0
33.55555555555556,0
43.0,0
19.0,0
25.125,0
28.125,0
36.0,0
62.625,0
64.375,0
66.55555555555556,0
60.375,0
62.666666666666664,0
64.5,0
62.5,0
65.55555555555556,0
66.5,0
67.0,0
67.75,0
65.125,0
65.0,0
64.0,0
66.0,0
65.22222222222223,0
65.5,0
63.875,0
67.33333333333333,0
66.85714285714286,0
67.0,0
64.5,0
66.77777777777777,0
68.75,0
65.0,0
65.22222222222223,0
65.375,0
65.375,0
61.666666666666664,0
67.66666666666667,0
64.25,0
67.375,0
65.875,0
66.0,0
60.888888888888886,0
64.22222222222223,0
63.125,0
65.375,0
60.25,0
64.77777777777777,0
65.75,0
65.11111111111111,0
64.0,0
65.0,0
65.33333333333333,0
65.375,0
67.125,0
64.875,0
62.22222222222222,0
58.0,0
67.88888888888889,0
66.75,0
67.75,0
63.55555555555556,0
61.625,0
65.25,0
64.0,0
64.75,0
62.857142857142854,0
64.57142857142857,0
57.625,0
63.25,0
67.55555555555556,0
60.666666666666664,0
61.375,0
69.0,0
64.77777777777777,0
61.0,0
61.25,0
66.625,0
62.44444444444444,0
57.125,0
63.5,0
60.44444444444444,0
54.666666666666664,0
57.875,0
57.75,0
65.33333333333333,0
63.875,0
65.22222222222223,0
54.666666666666664,0
61.0,0
58.111111111111114,0
52.625,0
67.11111111111111,0
61.5,0
55.125,0
70.0,0
56.75,0
62.55555555555556,0
66.25,0
58.625,0
64.625,0
48.625,0
64.11111111111111,0
53.0,0
50.625,0
57.666666666666664,0
51.625,0
48.666666666666664,0
60.25,0
63.888888888888886,0
61.75,0
64.11111111111111,0
61.0,0
66.625,0
63.888888888888886,0
62.5,0
63.666666666666664,0
60.77777777777778,0
62.125,0
53.875,0
63.333333333333336,0
60.625,0
57.666666666666664,0
59.625,0
55.0,0
57.25,0
60.125,0
62.0,0
56.333333333333336,0
53.0,0
66.0,0
60.0,0
64.57142857142857,0
64.42857142857143,0
66.55555555555556,0
59.75,0
59.142857142857146,0
67.0,0
63.625,0
64.625,0
63.44444444444444,0
64.875,0
64.33333333333333,0
64.375,0
66.55555555555556,0
66.75,0
66.125,0
67.0,0
66.25,0
65.55555555555556,0
65.125,0
62.5,0
65.625,0
60.44444444444444,0
66.375,0
59.888888888888886,0
58.375,0
39.625,0
30.75,0
39.5,0
54.77777777777778,0
63.75,0
59.5,0
58.125,0
61.125,0
50.5,0
60.111111111111114,0
57.22222222222222,0
64.875,0
65.875,0
62.44444444444444,0
61.5,0
64.5,0
64.55555555555556,0
61.22222222222222,0
64.28571428571429,0
62.625,0
60.625,0
63.625,0
63.875,0
48.0,0
61.625,0
65.25,0
64.625,0
63.625,0
56.5,0
62.333333333333336,0
64.625,0
64.88888888888889,0
63.25,0
63.125,0
62.77777777777778,0
61.0,0
63.111111111111114,0
64.875,0
59.875,0
64.0,0
65.875,0
62.55555555555556,0
63.25,0
63.125,0
61.5,0
62.666666666666664,0
61.888888888888886,0
60.875,0
66.11111111111111,0
64.0,0
0.0,0
0.0,0
63.2,0
62.625,0
64.0,0
62.125,0
61.625,0
63.875,0
63.5,0
60.55555555555556,0
54.5,0
64.33333333333333,0
60.0,0
61.666666666666664,0
64.5,0
61.125,0
56.0,0
65.0,0
63.22222222222222,0
59.75,0
64.0,0
62.125,0
63.375,0
60.55555555555556,0
64.875,0
66.11111111111111,0
64.25,0
0.0,0
0.0,0
59.0,0
59.5,0
62.22222222222222,0
61.75,0
53.125,0
49.125,0
55.375,0
57.625,0
60.77777777777778,0
65.25,0
61.22222222222222,0
62.125,0
59.125,0
56.625,0
61.111111111111114,0
62.666666666666664,0
55.125,0
36.5,0
51.333333333333336,0
45.666666666666664,0
0.0,0
0.0,0
54.0,0
58.125,0
60.75,0
43.875,0
60.666666666666664,0
45.375,0
30.75,0
29.125,0
27.555555555555557,0
41.714285714285715,0
58.111111111111114,0
41.625,0
30.77777777777778,0
24.88888888888889,0
22.444444444444443,0
27.125,0
27.0,0
24.0,0
24.25,0
26.555555555555557,0
27.875,0
27.22222222222222,0
27.75,0
28.11111111111111,0
19.428571428571427,0
21.88888888888889,0
21.75,0
22.0,0
0.0,0
0.0,0
21.0,0
25.88888888888889,0
23.125,0
29.625,0
27.22222222222222,0
32.25,0
32.111111111111114,0
49.666666666666664,0
59.375,0
